# TITLE= "sv.ionC3.dat"
# Coord_Sys CYLIND
1.3840e+09 4.0600e+09 0.00e+00  -1   3   7
1.3840e+09 5.3135e+09 0.00e+00  -1   3   8
1.3840e+09 6.9539e+09 0.00e+00  -1   3   9
1.3840e+09 9.1007e+09 0.00e+00  -1   3  10
1.3840e+09 1.1910e+10 0.00e+00  -1   3  11
1.3840e+09 1.5587e+10 0.00e+00  -1   3  12
1.3840e+09 2.0399e+10 0.00e+00  -1   3  13
1.3840e+09 2.6697e+10 0.00e+00  -1   3  14
1.3840e+09 3.4939e+10 0.00e+00  -1   3  15
1.3840e+09 4.5726e+10 0.00e+00  -1   3  16
1.3840e+09 5.9843e+10 0.00e+00  -1   3  17
1.3840e+09 7.8318e+10 0.00e+00  -1   3  18
1.3840e+09 1.0250e+11 0.00e+00  -1   3  19
1.3840e+09 1.3414e+11 0.00e+00  -1   3  20
1.3840e+09 1.7555e+11 0.00e+00  -1   3  21
1.3840e+09 2.2975e+11 0.00e+00  -1   3  22
1.3840e+09 3.0068e+11 0.00e+00  -1   3  23
1.3840e+09 3.9350e+11 0.00e+00  -1   3  24
1.3840e+09 5.1499e+11 0.00e+00  -1   3  25
1.3840e+09 6.7398e+11 0.00e+00  -1   3  26
1.3840e+09 8.8205e+11 0.00e+00  -1   3  27
1.3840e+09 1.1544e+12 0.00e+00  -1   3  28
1.3840e+09 1.5107e+12 0.00e+00  -1   3  29
1.8113e+09 3.5000e+08 5.77e-09   0   4   0
1.8113e+09 8.0805e+08 1.97e-09   0   4   1
1.8113e+09 1.0575e+09 1.51e-09   0   4   2
1.8113e+09 1.3840e+09 1.07e-09   0   4   3
1.8113e+09 1.8113e+09 6.79e-10   0   4   4
1.8113e+09 2.3705e+09 4.00e-10   1   4   5
1.8113e+09 3.1023e+09 3.78e-11   1   4   6
1.8113e+09 4.0600e+09 2.50e-11   1   4   7
1.8113e+09 5.3135e+09 0.00e+00  -1   4   8
1.8113e+09 6.9539e+09 0.00e+00  -1   4   9
1.8113e+09 9.1007e+09 0.00e+00  -1   4  10
1.8113e+09 1.1910e+10 0.00e+00  -1   4  11
1.8113e+09 1.5587e+10 0.00e+00  -1   4  12
1.8113e+09 2.0399e+10 0.00e+00  -1   4  13
1.8113e+09 2.6697e+10 0.00e+00  -1   4  14
1.8113e+09 3.4939e+10 0.00e+00  -1   4  15
1.8113e+09 4.5726e+10 0.00e+00  -1   4  16
1.8113e+09 5.9843e+10 0.00e+00  -1   4  17
1.8113e+09 7.8318e+10 0.00e+00  -1   4  18
1.8113e+09 1.0250e+11 0.00e+00  -1   4  19
1.8113e+09 1.3414e+11 0.00e+00  -1   4  20
1.8113e+09 1.7555e+11 0.00e+00  -1   4  21
1.8113e+09 2.2975e+11 0.00e+00  -1   4  22
1.8113e+09 3.0068e+11 0.00e+00  -1   4  23
1.8113e+09 3.9350e+11 0.00e+00  -1   4  24
1.8113e+09 5.1499e+11 0.00e+00  -1   4  25
1.8113e+09 6.7398e+11 0.00e+00  -1   4  26
1.8113e+09 8.8205e+11 0.00e+00  -1   4  27
1.8113e+09 1.1544e+12 0.00e+00  -1   4  28
1.8113e+09 1.5107e+12 0.00e+00  -1   4  29
2.3705e+09 3.5000e+08 1.58e-07   0   5   0
2.3705e+09 8.0805e+08 2.60e-08   0   5   1
2.3705e+09 1.0575e+09 1.39e-08   0   5   2
2.3705e+09 1.3840e+09 7.22e-09   0   5   3
2.3705e+09 1.8113e+09 4.48e-09   0   5   4
2.3705e+09 2.3705e+09 2.55e-09   0   5   5
2.3705e+09 3.1023e+09 1.42e-09   0   5   6
2.3705e+09 4.0600e+09 6.15e-10   1   5   7
2.3705e+09 5.3135e+09 5.28e-11   1   5   8
2.3705e+09 6.9539e+09 0.00e+00  -1   5   9
2.3705e+09 9.1007e+09 0.00e+00  -1   5  10
2.3705e+09 1.1910e+10 0.00e+00  -1   5  11
2.3705e+09 1.5587e+10 0.00e+00  -1   5  12
2.3705e+09 2.0399e+10 0.00e+00  -1   5  13
2.3705e+09 2.6697e+10 0.00e+00  -1   5  14
2.3705e+09 3.4939e+10 0.00e+00  -1   5  15
2.3705e+09 4.5726e+10 0.00e+00  -1   5  16
2.3705e+09 5.9843e+10 0.00e+00  -1   5  17
2.3705e+09 7.8318e+10 0.00e+00  -1   5  18
2.3705e+09 1.0250e+11 0.00e+00  -1   5  19
2.3705e+09 1.3414e+11 0.00e+00  -1   5  20
2.3705e+09 1.7555e+11 0.00e+00  -1   5  21
2.3705e+09 2.2975e+11 0.00e+00  -1   5  22
2.3705e+09 3.0068e+11 0.00e+00  -1   5  23
2.3705e+09 3.9350e+11 0.00e+00  -1   5  24
2.3705e+09 5.1499e+11 0.00e+00  -1   5  25
2.3705e+09 6.7398e+11 0.00e+00  -1   5  26
2.3705e+09 8.8205e+11 0.00e+00  -1   5  27
2.3705e+09 1.1544e+12 0.00e+00  -1   5  28
2.3705e+09 1.5107e+12 0.00e+00  -1   5  29
3.1023e+09 3.5000e+08 8.66e-06   0   6   0
3.1023e+09 8.0805e+08 8.72e-07   0   6   1
3.1023e+09 1.0575e+09 3.48e-07   0   6   2
3.1023e+09 1.3840e+09 1.18e-07   0   6   3
3.1023e+09 1.8113e+09 4.99e-08   0   6   4
3.1023e+09 2.3705e+09 2.51e-08   0   6   5
3.1023e+09 3.1023e+09 1.13e-08   0   6   6
3.1023e+09 4.0600e+09 4.89e-09   0   6   7
3.1023e+09 5.3135e+09 1.95e-09   1   6   8
3.1023e+09 6.9539e+09 6.78e-11   1   6   9
3.1023e+09 9.1007e+09 0.00e+00  -1   6  10
3.1023e+09 1.1910e+10 0.00e+00  -1   6  11
3.1023e+09 1.5587e+10 0.00e+00  -1   6  12
3.1023e+09 2.0399e+10 0.00e+00  -1   6  13
3.1023e+09 2.6697e+10 0.00e+00  -1   6  14
3.1023e+09 3.4939e+10 0.00e+00  -1   6  15
3.1023e+09 4.5726e+10 0.00e+00  -1   6  16
3.1023e+09 5.9843e+10 0.00e+00  -1   6  17
3.1023e+09 7.8318e+10 0.00e+00  -1   6  18
3.1023e+09 1.0250e+11 0.00e+00  -1   6  19
3.1023e+09 1.3414e+11 0.00e+00  -1   6  20
3.1023e+09 1.7555e+11 0.00e+00  -1   6  21
3.1023e+09 2.2975e+11 0.00e+00  -1   6  22
3.1023e+09 3.0068e+11 0.00e+00  -1   6  23
3.1023e+09 3.9350e+11 0.00e+00  -1   6  24
3.1023e+09 5.1499e+11 0.00e+00  -1   6  25
3.1023e+09 6.7398e+11 0.00e+00  -1   6  26
3.1023e+09 8.8205e+11 0.00e+00  -1   6  27
3.1023e+09 1.1544e+12 0.00e+00  -1   6  28
3.1023e+09 1.5107e+12 0.00e+00  -1   6  29
4.0600e+09 3.5000e+08 6.59e-04   0   7   0
4.0600e+09 8.0805e+08 5.19e-05   0   7   1
4.0600e+09 1.0575e+09 1.97e-05   0   7   2
4.0600e+09 1.3840e+09 5.35e-06   0   7   3
4.0600e+09 1.8113e+09 1.53e-06   0   7   4
4.0600e+09 2.3705e+09 4.61e-07   0   7   5
4.0600e+09 3.1023e+09 1.55e-07   0   7   6
4.0600e+09 4.0600e+09 5.51e-08   0   7   7
4.0600e+09 5.3135e+09 2.03e-08   0   7   8
4.0600e+09 6.9539e+09 7.46e-09   1   7   9
4.0600e+09 9.1007e+09 2.37e-09   1   7  10
4.0600e+09 1.1910e+10 2.12e-10   1   7  11
4.0600e+09 1.5587e+10 0.00e+00  -1   7  12
4.0600e+09 2.0399e+10 0.00e+00  -1   7  13
4.0600e+09 2.6697e+10 0.00e+00  -1   7  14
4.0600e+09 3.4939e+10 0.00e+00  -1   7  15
4.0600e+09 4.5726e+10 0.00e+00  -1   7  16
4.0600e+09 5.9843e+10 0.00e+00  -1   7  17
4.0600e+09 7.8318e+10 0.00e+00  -1   7  18
4.0600e+09 1.0250e+11 0.00e+00  -1   7  19
4.0600e+09 1.3414e+11 0.00e+00  -1   7  20
4.0600e+09 1.7555e+11 0.00e+00  -1   7  21
4.0600e+09 2.2975e+11 0.00e+00  -1   7  22
4.0600e+09 3.0068e+11 0.00e+00  -1   7  23
4.0600e+09 3.9350e+11 0.00e+00  -1   7  24
4.0600e+09 5.1499e+11 0.00e+00  -1   7  25
4.0600e+09 6.7398e+11 0.00e+00  -1   7  26
4.0600e+09 8.8205e+11 0.00e+00  -1   7  27
4.0600e+09 1.1544e+12 0.00e+00  -1   7  28
4.0600e+09 1.5107e+12 0.00e+00  -1   7  29
5.3135e+09 3.5000e+08 1.70e-02   0   8   0
5.3135e+09 8.0805e+08 3.40e-03   0   8   1
5.3135e+09 1.0575e+09 1.19e-03   0   8   2
5.3135e+09 1.3840e+09 3.17e-04   0   8   3
5.3135e+09 1.8113e+09 8.25e-05   0   8   4
5.3135e+09 2.3705e+09 1.59e-05   0   8   5
5.3135e+09 3.1023e+09 3.65e-06   0   8   6
5.3135e+09 4.0600e+09 9.07e-07   0   8   7
5.3135e+09 5.3135e+09 2.60e-07   0   8   8
5.3135e+09 6.9539e+09 8.27e-08   0   8   9
5.3135e+09 9.1007e+09 2.83e-08   0   8  10
5.3135e+09 1.1910e+10 7.89e-09   1   8  11
5.3135e+09 1.5587e+10 3.81e-10   1   8  12
5.3135e+09 2.0399e+10 0.00e+00  -1   8  13
5.3135e+09 2.6697e+10 0.00e+00  -1   8  14
5.3135e+09 3.4939e+10 0.00e+00  -1   8  15
5.3135e+09 4.5726e+10 0.00e+00  -1   8  16
5.3135e+09 5.9843e+10 0.00e+00  -1   8  17
5.3135e+09 7.8318e+10 0.00e+00  -1   8  18
5.3135e+09 1.0250e+11 0.00e+00  -1   8  19
5.3135e+09 1.3414e+11 0.00e+00  -1   8  20
5.3135e+09 1.7555e+11 0.00e+00  -1   8  21
5.3135e+09 2.2975e+11 0.00e+00  -1   8  22
5.3135e+09 3.0068e+11 0.00e+00  -1   8  23
5.3135e+09 3.9350e+11 0.00e+00  -1   8  24
5.3135e+09 5.1499e+11 0.00e+00  -1   8  25
5.3135e+09 6.7398e+11 0.00e+00  -1   8  26
5.3135e+09 8.8205e+11 0.00e+00  -1   8  27
5.3135e+09 1.1544e+12 0.00e+00  -1   8  28
5.3135e+09 1.5107e+12 0.00e+00  -1   8  29
6.9539e+09 3.5000e+08 1.78e-01   0   9   0
6.9539e+09 8.0805e+08 3.86e-02   0   9   1
6.9539e+09 1.0575e+09 2.45e-02   0   9   2
6.9539e+09 1.3840e+09 8.63e-03   0   9   3
6.9539e+09 1.8113e+09 3.28e-03   0   9   4
6.9539e+09 2.3705e+09 9.28e-04   0   9   5
6.9539e+09 3.1023e+09 1.45e-04   0   9   6
6.9539e+09 4.0600e+09 2.27e-05   0   9   7
6.9539e+09 5.3135e+09 4.67e-06   0   9   8
6.9539e+09 6.9539e+09 1.25e-06   0   9   9
6.9539e+09 9.1007e+09 3.01e-07   0   9  10
6.9539e+09 1.1910e+10 9.86e-08   0   9  11
6.9539e+09 1.5587e+10 2.54e-08   1   9  12
6.9539e+09 2.0399e+10 8.94e-10   1   9  13
6.9539e+09 2.6697e+10 0.00e+00  -1   9  14
6.9539e+09 3.4939e+10 0.00e+00  -1   9  15
6.9539e+09 4.5726e+10 0.00e+00  -1   9  16
6.9539e+09 5.9843e+10 0.00e+00  -1   9  17
6.9539e+09 7.8318e+10 0.00e+00  -1   9  18
6.9539e+09 1.0250e+11 0.00e+00  -1   9  19
6.9539e+09 1.3414e+11 0.00e+00  -1   9  20
6.9539e+09 1.7555e+11 0.00e+00  -1   9  21
6.9539e+09 2.2975e+11 0.00e+00  -1   9  22
6.9539e+09 3.0068e+11 0.00e+00  -1   9  23
6.9539e+09 3.9350e+11 0.00e+00  -1   9  24
6.9539e+09 5.1499e+11 0.00e+00  -1   9  25
6.9539e+09 6.7398e+11 0.00e+00  -1   9  26
6.9539e+09 8.8205e+11 0.00e+00  -1   9  27
6.9539e+09 1.1544e+12 0.00e+00  -1   9  28
6.9539e+09 1.5107e+12 0.00e+00  -1   9  29
9.1007e+09 3.5000e+08 8.70e-01   0  10   0
9.1007e+09 8.0805e+08 4.29e-01   0  10   1
9.1007e+09 1.0575e+09 2.24e-01   0  10   2
9.1007e+09 1.3840e+09 1.49e-01   0  10   3
9.1007e+09 1.8113e+09 4.33e-02   0  10   4
9.1007e+09 2.3705e+09 1.38e-02   0  10   5
9.1007e+09 3.1023e+09 4.09e-03   0  10   6
9.1007e+09 4.0600e+09 7.84e-04   0  10   7
9.1007e+09 5.3135e+09 1.35e-04   0  10   8
9.1007e+09 6.9539e+09 2.24e-05   0  10   9
9.1007e+09 9.1007e+09 5.09e-06   0  10  10
9.1007e+09 1.1910e+10 1.10e-06   0  10  11
9.1007e+09 1.5587e+10 3.03e-07   0  10  12
9.1007e+09 2.0399e+10 8.68e-08   1  10  13
9.1007e+09 2.6697e+10 1.60e-09   1  10  14
9.1007e+09 3.4939e+10 0.00e+00  -1  10  15
9.1007e+09 4.5726e+10 0.00e+00  -1  10  16
9.1007e+09 5.9843e+10 0.00e+00  -1  10  17
9.1007e+09 7.8318e+10 0.00e+00  -1  10  18
9.1007e+09 1.0250e+11 0.00e+00  -1  10  19
9.1007e+09 1.3414e+11 0.00e+00  -1  10  20
9.1007e+09 1.7555e+11 0.00e+00  -1  10  21
9.1007e+09 2.2975e+11 0.00e+00  -1  10  22
9.1007e+09 3.0068e+11 0.00e+00  -1  10  23
9.1007e+09 3.9350e+11 0.00e+00  -1  10  24
9.1007e+09 5.1499e+11 0.00e+00  -1  10  25
9.1007e+09 6.7398e+11 0.00e+00  -1  10  26
9.1007e+09 8.8205e+11 0.00e+00  -1  10  27
9.1007e+09 1.1544e+12 0.00e+00  -1  10  28
9.1007e+09 1.5107e+12 0.00e+00  -1  10  29
1.1910e+10 3.5000e+08 9.70e-01   0  11   0
1.1910e+10 8.0805e+08 9.61e-01   0  11   1
1.1910e+10 1.0575e+09 8.40e-01   0  11   2
1.1910e+10 1.3840e+09 5.90e-01   0  11   3
1.1910e+10 1.8113e+09 2.85e-01   0  11   4
1.1910e+10 2.3705e+09 1.18e-01   0  11   5
1.1910e+10 3.1023e+09 4.10e-02   0  11   6
1.1910e+10 4.0600e+09 1.17e-02   0  11   7
1.1910e+10 5.3135e+09 2.82e-03   0  11   8
1.1910e+10 6.9539e+09 5.19e-04   0  11   9
1.1910e+10 9.1007e+09 8.27e-05   0  11  10
1.1910e+10 1.1910e+10 1.77e-05   0  11  11
1.1910e+10 1.5587e+10 3.19e-06   0  11  12
1.1910e+10 2.0399e+10 8.35e-07   0  11  13
1.1910e+10 2.6697e+10 2.73e-07   1  11  14
1.1910e+10 3.4939e+10 5.40e-09   1  11  15
1.1910e+10 4.5726e+10 0.00e+00  -1  11  16
1.1910e+10 5.9843e+10 0.00e+00  -1  11  17
1.1910e+10 7.8318e+10 0.00e+00  -1  11  18
1.1910e+10 1.0250e+11 0.00e+00  -1  11  19
1.1910e+10 1.3414e+11 0.00e+00  -1  11  20
1.1910e+10 1.7555e+11 0.00e+00  -1  11  21
1.1910e+10 2.2975e+11 0.00e+00  -1  11  22
1.1910e+10 3.0068e+11 0.00e+00  -1  11  23
1.1910e+10 3.9350e+11 0.00e+00  -1  11  24
1.1910e+10 5.1499e+11 0.00e+00  -1  11  25
1.1910e+10 6.7398e+11 0.00e+00  -1  11  26
1.1910e+10 8.8205e+11 0.00e+00  -1  11  27
1.1910e+10 1.1544e+12 0.00e+00  -1  11  28
1.1910e+10 1.5107e+12 0.00e+00  -1  11  29
1.5587e+10 3.5000e+08 4.02e-01   0  12   0
1.5587e+10 8.0805e+08 9.29e-01   0  12   1
1.5587e+10 1.0575e+09 9.78e-01   0  12   2
1.5587e+10 1.3840e+09 9.67e-01   0  12   3
1.5587e+10 1.8113e+09 8.07e-01   0  12   4
1.5587e+10 2.3705e+09 5.57e-01   0  12   5
1.5587e+10 3.1023e+09 2.12e-01   0  12   6
1.5587e+10 4.0600e+09 7.03e-02   0  12   7
1.5587e+10 5.3135e+09 2.58e-02   0  12   8
1.5587e+10 6.9539e+09 6.15e-03   0  12   9
1.5587e+10 9.1007e+09 1.28e-03   0  12  10
1.5587e+10 1.1910e+10 2.43e-04   0  12  11
1.5587e+10 1.5587e+10 5.33e-05   0  12  12
1.5587e+10 2.0399e+10 9.07e-06   0  12  13
1.5587e+10 2.6697e+10 2.34e-06   0  12  14
1.5587e+10 3.4939e+10 9.67e-07   1  12  15
1.5587e+10 4.5726e+10 6.95e-09   1  12  16
1.5587e+10 5.9843e+10 0.00e+00  -1  12  17
1.5587e+10 7.8318e+10 0.00e+00  -1  12  18
1.5587e+10 1.0250e+11 0.00e+00  -1  12  19
1.5587e+10 1.3414e+11 0.00e+00  -1  12  20
1.5587e+10 1.7555e+11 0.00e+00  -1  12  21
1.5587e+10 2.2975e+11 0.00e+00  -1  12  22
1.5587e+10 3.0068e+11 0.00e+00  -1  12  23
1.5587e+10 3.9350e+11 0.00e+00  -1  12  24
1.5587e+10 5.1499e+11 0.00e+00  -1  12  25
1.5587e+10 6.7398e+11 0.00e+00  -1  12  26
1.5587e+10 8.8205e+11 0.00e+00  -1  12  27
1.5587e+10 1.1544e+12 0.00e+00  -1  12  28
1.5587e+10 1.5107e+12 0.00e+00  -1  12  29
2.0399e+10 3.5000e+08 6.16e-02   0  13   0
2.0399e+10 8.0805e+08 3.26e-01   0  13   1
2.0399e+10 1.0575e+09 6.57e-01   0  13   2
2.0399e+10 1.3840e+09 9.29e-01   0  13   3
2.0399e+10 1.8113e+09 9.86e-01   0  13   4
2.0399e+10 2.3705e+09 9.10e-01   0  13   5
2.0399e+10 3.1023e+09 6.58e-01   0  13   6
2.0399e+10 4.0600e+09 3.04e-01   0  13   7
2.0399e+10 5.3135e+09 1.05e-01   0  13   8
2.0399e+10 6.9539e+09 4.38e-02   0  13   9
2.0399e+10 9.1007e+09 1.01e-02   0  13  10
2.0399e+10 1.1910e+10 2.63e-03   0  13  11
2.0399e+10 1.5587e+10 4.93e-04   0  13  12
2.0399e+10 2.0399e+10 1.13e-04   0  13  13
2.0399e+10 2.6697e+10 2.14e-05   0  13  14
2.0399e+10 3.4939e+10 5.74e-06   0  13  15
2.0399e+10 4.5726e+10 2.72e-06   1  13  16
2.0399e+10 5.9843e+10 9.52e-09   1  13  17
2.0399e+10 7.8318e+10 0.00e+00  -1  13  18
2.0399e+10 1.0250e+11 0.00e+00  -1  13  19
2.0399e+10 1.3414e+11 0.00e+00  -1  13  20
2.0399e+10 1.7555e+11 0.00e+00  -1  13  21
2.0399e+10 2.2975e+11 0.00e+00  -1  13  22
2.0399e+10 3.0068e+11 0.00e+00  -1  13  23
2.0399e+10 3.9350e+11 0.00e+00  -1  13  24
2.0399e+10 5.1499e+11 0.00e+00  -1  13  25
2.0399e+10 6.7398e+11 0.00e+00  -1  13  26
2.0399e+10 8.8205e+11 0.00e+00  -1  13  27
2.0399e+10 1.1544e+12 0.00e+00  -1  13  28
2.0399e+10 1.5107e+12 0.00e+00  -1  13  29
2.6697e+10 3.5000e+08 9.24e-02   1  14   0
2.6697e+10 8.0805e+08 4.61e-01   1  14   1
2.6697e+10 1.0575e+09 9.01e-01   1  14   2
2.6697e+10 1.3840e+09 9.77e-01   1  14   3
2.6697e+10 1.8113e+09 9.86e-01   1  14   4
2.6697e+10 2.3705e+09 9.41e-01   1  14   5
2.6697e+10 3.1023e+09 7.34e-01   1  14   6
2.6697e+10 4.0600e+09 4.85e-01   0  14   7
2.6697e+10 5.3135e+09 1.97e-01   0  14   8
2.6697e+10 6.9539e+09 8.53e-02   0  14   9
2.6697e+10 9.1007e+09 3.92e-02   0  14  10
2.6697e+10 1.1910e+10 1.14e-02   0  14  11
2.6697e+10 1.5587e+10 3.31e-03   0  14  12
2.6697e+10 2.0399e+10 7.85e-04   0  14  13
2.6697e+10 2.6697e+10 1.82e-04   0  14  14
2.6697e+10 3.4939e+10 3.95e-05   0  14  15
2.6697e+10 4.5726e+10 1.28e-05   0  14  16
2.6697e+10 5.9843e+10 5.26e-06   1  14  17
2.6697e+10 7.8318e+10 1.49e-08   1  14  18
2.6697e+10 1.0250e+11 0.00e+00  -1  14  19
2.6697e+10 1.3414e+11 0.00e+00  -1  14  20
2.6697e+10 1.7555e+11 0.00e+00  -1  14  21
2.6697e+10 2.2975e+11 0.00e+00  -1  14  22
2.6697e+10 3.0068e+11 0.00e+00  -1  14  23
2.6697e+10 3.9350e+11 0.00e+00  -1  14  24
2.6697e+10 5.1499e+11 0.00e+00  -1  14  25
2.6697e+10 6.7398e+11 0.00e+00  -1  14  26
2.6697e+10 8.8205e+11 0.00e+00  -1  14  27
2.6697e+10 1.1544e+12 0.00e+00  -1  14  28
2.6697e+10 1.5107e+12 0.00e+00  -1  14  29
3.4939e+10 3.5000e+08 0.00e+00  -1  15   0
3.4939e+10 8.0805e+08 0.00e+00  -1  15   1
3.4939e+10 1.0575e+09 0.00e+00  -1  15   2
3.4939e+10 1.3840e+09 0.00e+00  -1  15   3
3.4939e+10 1.8113e+09 0.00e+00  -1  15   4
3.4939e+10 2.3705e+09 0.00e+00  -1  15   5
3.4939e+10 3.1023e+09 6.34e-01   1  15   6
3.4939e+10 4.0600e+09 3.16e-01   1  15   7
3.4939e+10 5.3135e+09 1.47e-01   1  15   8
3.4939e+10 6.9539e+09 1.13e-01   1  15   9
3.4939e+10 9.1007e+09 5.80e-02   0  15  10
3.4939e+10 1.1910e+10 3.67e-02   0  15  11
3.4939e+10 1.5587e+10 1.13e-02   0  15  12
3.4939e+10 2.0399e+10 4.40e-03   0  15  13
3.4939e+10 2.6697e+10 1.18e-03   0  15  14
3.4939e+10 3.4939e+10 2.86e-04   0  15  15
3.4939e+10 4.5726e+10 7.37e-05   0  15  16
3.4939e+10 5.9843e+10 2.48e-05   0  15  17
3.4939e+10 7.8318e+10 1.00e-05   1  15  18
3.4939e+10 1.0250e+11 2.27e-08   1  15  19
